Source_ID,Source_Name,Source_Type,GEOID,FIPS_Code,Long,Lat,zoneID,County,City,Region
gs_1,Lair 66,Gas station,270471803001.0,47.0,-93.489003,43.500898,27047,FREEBORN,Mansfield,Southeast
gs_2,Freeborn County Co-Op Oil,Gas station,270990013004.0,99.0,-92.9446,43.5034136364,27099,MOWER,Nevada,Southeast
gs_3,Ampride,Gas station,270990013003.0,99.0,-92.5061153599,43.5110812868,27099,MOWER,Le Roy,Southeast
gs_4,BP Food Shops,Gas station,270990013003.0,99.0,-92.5089,43.5121,27099,MOWER,Le Roy,Southeast
gs_5,Short Stop,Gas station,271051053003.0,105.0,-96.0182,43.520522449,27105,NOBLES,Grand Prairie,Southwest
gs_6,Sollien Service Ctr,Gas station,270459606004.0,45.0,-91.7712336112,43.5219210645,27045,FILLMORE,Newburg,Southeast
gs_7,Edge's East Side,Gas station,270434605003.0,43.0,-93.708352,43.537149,27043,FARIBAULT,Seely,Southwest
gs_8,Tanks & Tummies,Gas station,270434605003.0,43.0,-93.7081,43.5374,27043,FARIBAULT,Seely,Southwest
gs_9,Round Lake Pit Stop,Gas station,271051053001.0,105.0,-95.4692657601,43.5419108974,27105,NOBLES,Indian Lake,Southwest
gs_10,Rogers Service,Gas station,270459605002.0,45.0,-92.0139,43.5519697987,27045,FILLMORE,Bristol,Southeast
gs_11,Roger's Service,Gas station,270459605003.0,45.0,-92.0099639678,43.556680722,27045,FILLMORE,Harmony,Southeast
gs_12,Kwiktrip Top Tier,Gas station,270459605003.0,45.0,-92.0101,43.5587308897,27045,FILLMORE,Harmony,Southeast
gs_13,Harmony Repair Svc,Gas station,270459605003.0,45.0,-92.0098,43.5606306122,27045,FILLMORE,Harmony,Southeast
gs_14,KWIK Trip,Gas station,270550209002.0,55.0,-91.6372536598,43.5609496673,27055,HOUSTON,Wilmington,Southeast
gs_15,KWIK-N-Ezy,Gas station,271051053001.0,105.0,-95.654,43.5615,27105,NOBLES,Indian Lake,Southwest
gs_16,Freeborn County Co-Op Oil,Gas station,270990013002.0,99.0,-92.7129,43.5654,27099,MOWER,Marshall,Southeast
gs_17,"Shell, Rock A",Gas station,270471810001.0,47.0,-93.2697,43.5655,27047,FREEBORN,Shell Rock,Southeast
gs_18,Nagels Service Station,Gas station,270471810001.0,47.0,-93.278635,43.566904,27047,FREEBORN,Shell Rock,Southeast
gs_19,Amberg-One-Stop,Gas station,270434605003.0,43.0,-93.868,43.5697577778,27043,FARIBAULT,Seely,Southwest
gs_20,Shell Rock Honey Farms,Gas station,270471810001.0,47.0,-93.2834428571,43.5710428571,27047,FREEBORN,Shell Rock,Southeast
gs_21,Larry's 65 Mobil,Gas station,270471810001.0,47.0,-93.284,43.5716,27047,FREEBORN,Shell Rock,Southeast
gs_22,Glenville Shortstop,Gas station,270471810001.0,47.0,-93.2779,43.5734,27047,FREEBORN,Shell Rock,Southeast
gs_23,Shell Rock Gardens,Gas station,270471810001.0,47.0,-93.2788042189,43.5810662489,27047,FREEBORN,Shell Rock,Southeast
gs_24,Blue Line Travel Ctr,Gas station,271051056002.0,105.0,-95.6201,43.6081,27105,NOBLES,Worthington,Southwest
gs_25,Ostrander Corner Store,Gas station,270459603001.0,45.0,-92.4293,43.6136740741,27045,FILLMORE,Bloomfield,Southeast
gs_26,Shell Rock River Watershed,Gas station,270471807002.0,47.0,-93.3286,43.61555,27047,FREEBORN,Freeman,Southeast
gs_27,KWIK Trip,Gas station,270459603001.0,45.0,-92.4293,43.6156,27045,FILLMORE,Bloomfield,Southeast
gs_28,Lakeshore Conoco,Gas station,271051055001.0,105.0,-95.5994,43.6160061224,27105,NOBLES,Worthington,Southwest
gs_29,SUPERAMERICA,Gas station,270634804002.0,63.0,-94.99027875,43.6167044216,27063,JACKSON,Des Moines,Southwest
gs_30,Casey's General Store,Gas station,270634804002.0,63.0,-94.9908461996,43.6167342873,27063,JACKSON,Des Moines,Southwest
gs_31,I-90 BP,Gas station,270634804002.0,63.0,-94.9777,43.62,27063,JACKSON,Des Moines,Southwest
gs_32,Food-N-Fuel,Gas station,271051056003.0,105.0,-95.60540625,43.625075,27105,NOBLES,Worthington,Southwest
gs_33,Ampride,Gas station,270434604004.0,43.0,-94.0938057143,43.6302,27043,FARIBAULT,Blue Earth City,Southwest
gs_34,Casey's General Store,Gas station,271051054002.0,105.0,-95.5860103669,43.6308960918,27105,NOBLES,Worthington,Southwest
gs_35,Bob & Steve's Shell,Gas station,271051054002.0,105.0,-95.5933,43.631,27105,NOBLES,Worthington,Southwest
gs_36,Kraus Oil & Country Store,Gas station,270550205002.0,55.0,-91.506165,43.632624,27055,HOUSTON,Caledonia,Southeast
gs_37,Shell,Gas station,270917905002.0,91.0,-94.46254317,43.6332391265,27091,MARTIN,Fairmont,Southwest
gs_38,KWIK Trip,Gas station,270550205001.0,55.0,-91.5043000608,43.6347751355,27055,HOUSTON,Caledonia,Southeast
gs_39,Murphy USA,Gas station,271051054001.0,105.0,-95.6018018182,43.635,27105,NOBLES,Worthington,Southwest
gs_40,Cicco Gas Station,Gas station,270471806004.0,47.0,-93.3677798851,43.63648659,27047,FREEBORN,Albert Lea,Southeast
gs_41,Hamilton's Restaurant,Gas station,270434604002.0,43.0,-94.1024918367,43.6375102041,27043,FARIBAULT,Blue Earth,Southwest
gs_42,KWIK Trip,Gas station,270434604004.0,43.0,-94.0907,43.6376130435,27043,FARIBAULT,Blue Earth City,Southwest
gs_43,Jerry's Tire & Svc,Gas station,270434604003.0,43.0,-94.0907,43.6387,27043,FARIBAULT,Blue Earth City,Southwest
gs_44,Casey's General Store,Gas station,271051054001.0,105.0,-95.594006,43.639903,27105,NOBLES,Worthington,Southwest
gs_45,Kum & Go,Gas station,271051052003.0,105.0,-95.934318,43.6407,27105,NOBLES,Adrian,Southwest
gs_46,Holiday Stationstores,Gas station,271335703003.0,133.0,-96.2131,43.6424602041,27133,ROCK,Luverne,Southwest
gs_47,Vet's Whoa N' Go Fuel Stop,Gas station,270634804001.0,63.0,-94.9949,43.6425,27063,JACKSON,Jackson,Southwest
gs_48,Stop & Go Food Mart,Gas station,270471809003.0,47.0,-93.3689,43.6429934343,27047,FREEBORN,Albert Lea,Southeast
gs_49,Casey's General Store,Gas station,271051054001.0,105.0,-95.5935,43.6434306122,27105,NOBLES,Worthington,Southwest
gs_50,Expressway,Gas station,271335703003.0,133.0,-96.2131,43.6439,27133,ROCK,Luverne,Southwest
gs_51,KWIK Trip,Gas station,270471808001.0,47.0,-93.3799773194,43.64419425,27047,FREEBORN,Albert Lea,Southeast
gs_52,One Star Food & Fuel,Gas station,270471806002.0,47.0,-93.3673,43.6443,27047,FREEBORN,Albert Lea,Southeast
gs_53,Cenex,Gas station,271051051003.0,105.0,-95.5935,43.6455,27105,NOBLES,Dewald,Southwest
gs_54,Hy-Vee Gas,Gas station,270917905003.0,91.0,-94.4478,43.6459487517,27091,MARTIN,Fairmont,Southwest
gs_55,Norbys 66 Svc Station,Gas station,270471808002.0,47.0,-93.3707353535,43.6478,27047,FREEBORN,Albert Lea,Southeast
gs_56,Korner Mart,Gas station,270471808002.0,47.0,-93.3799405779,43.6479962337,27047,FREEBORN,Albert Lea,Southeast
gs_57,EZ Stop,Gas station,270917906001.0,91.0,-94.4471,43.6498833333,27091,MARTIN,Fairmont,Southwest
gs_58,Shell Food Mart,Gas station,270471806002.0,47.0,-93.362969,43.6501692308,27047,FREEBORN,Albert Lea,Southeast
gs_59,Kum & Go,Gas station,270917903001.0,91.0,-94.7373,43.651,27091,MARTIN,Rolling Green,Southwest
gs_60,Eastern Farmer's Union Co-Op,Gas station,271335703003.0,133.0,-96.2094,43.6516818182,27133,ROCK,Luverne,Southwest
gs_61,Casey's General Store,Gas station,270917905006.0,91.0,-94.4608692747,43.6519,27091,MARTIN,Fairmont,Southwest
gs_62,KWIK Trip,Gas station,270917906001.0,91.0,-94.4472,43.6520040816,27091,MARTIN,Fairmont,Southwest
gs_63,Casey's General Store,Gas station,270990009002.0,99.0,-92.9898,43.6520816327,27099,MOWER,Austin,Southeast
gs_64,Casey's General Store,Gas station,271335702003.0,133.0,-96.213,43.6521897436,27133,ROCK,Luverne,Southwest
gs_65,Expressway-Fairmont,Gas station,270917906004.0,91.0,-94.4485244898,43.6522,27091,MARTIN,Fairmont,Southwest
gs_66,KWIK Trip,Gas station,270471806002.0,47.0,-93.3541727273,43.6523,27047,FREEBORN,Albert Lea,Southeast
gs_67,Freedom Valu Ctr,Gas station,270917906004.0,91.0,-94.4577959184,43.6524,27091,MARTIN,Fairmont,Southwest
gs_68,Blue Earth Auto & Truck Stop,Gas station,270434604003.0,43.0,-94.0962557289,43.6535671867,27043,FARIBAULT,Blue Earth City,Southwest
gs_69,Stroeh's Auto Ctr,Gas station,271335703003.0,133.0,-96.2051642857,43.654,27133,ROCK,Luverne,Southwest
gs_70,Exxon Mobil,Gas station,270471805004.0,47.0,-93.35946,43.6540866667,27047,FREEBORN,Albert Lea,Southeast
gs_71,Shell Rock River Watershed,Gas station,270471810003.0,47.0,-93.2793550526,43.654185368,27047,FREEBORN,Hayward,Southeast
gs_72,Shell,Gas station,270917906002.0,91.0,-94.4650919119,43.6542421972,27091,MARTIN,Fairmont,Southwest
gs_73,Casey's General Store,Gas station,271335703003.0,133.0,-96.203,43.6543,27133,ROCK,Luverne,Southwest
gs_74,Korner Gas Stop,Gas station,271335703003.0,133.0,-96.2118536585,43.6545,27133,ROCK,Luverne,Southwest
gs_75,SUPERAMERICA,Gas station,270917906004.0,91.0,-94.4476,43.654955102,27091,MARTIN,Fairmont,Southwest
gs_76,Ole's Eastside Shell,Gas station,270471806001.0,47.0,-93.3384211553,43.6551480763,27047,FREEBORN,Albert Lea,Southeast
gs_77,Holiday Texaco,Gas station,270471806001.0,47.0,-93.3369636703,43.6558242198,27047,FREEBORN,Albert Lea,Southeast
gs_78,Shell Food Mart,Gas station,270434604003.0,43.0,-94.097138476,43.655876952,27043,FARIBAULT,Blue Earth City,Southwest
gs_79,Cenex Convienence Store,Gas station,270917903002.0,91.0,-94.7285,43.6576,27091,MARTIN,Manyaska,Southwest
gs_80,Travel Centers Of America,Gas station,270471807002.0,47.0,-93.3183454539,43.6578090922,27047,FREEBORN,Freeman,Southeast
gs_81,Love's Travel Stop,Gas station,270471807002.0,47.0,-93.3178,43.6586,27047,FREEBORN,Freeman,Southeast
gs_82,Ankeny's Mini Mart,Gas station,270990002002.0,99.0,-92.9898,43.6592813015,27099,MOWER,Austin,Southeast
gs_83,Mobil Fleet Cleaning Svc,Gas station,270917902003.0,91.0,-94.6270916667,43.6599,27091,MARTIN,Welcome,Southwest
gs_84,Budget Oil Co,Gas station,270990006002.0,99.0,-92.9619151054,43.6619848946,27099,MOWER,Austin,Southeast
gs_85,Glen's Food Shop,Gas station,271335702001.0,133.0,-96.2126,43.6632,27133,ROCK,Luverne,Southwest
gs_86,Express Way,Gas station,270471803002.0,47.0,-93.579367,43.663756,27047,FREEBORN,Alden,Southeast
gs_87,Poppes,Gas station,270917906003.0,91.0,-94.4477,43.6656904523,27091,MARTIN,Fairmont,Southwest
gs_88,Ankeny's Dairy Foods,Gas station,270990004102.0,99.0,-92.9586676396,43.6657,27099,MOWER,Austin,Southeast
gs_89,Kelly's BP Station,Gas station,270990009001.0,99.0,-93.0187816327,43.6666,27099,MOWER,Austin,Southeast
gs_90,Kelly's BP Station,Gas station,270990009001.0,99.0,-93.0187816327,43.6666,27099,MOWER,Austin,Southeast
gs_91,KWIK Trip,Gas station,270990002001.0,99.0,-92.9929,43.6666,27099,MOWER,Austin,Southeast
gs_92,Shell Rock River Watershed,Gas station,270471804002.0,47.0,-93.3957,43.6666007126,27047,FREEBORN,Albert Lea,Southeast
gs_93,Casey's General Store,Gas station,270917902003.0,91.0,-94.6154,43.6681,27091,MARTIN,Welcome,Southwest
gs_94,Shell Rock River Watershed,Gas station,270471803003.0,47.0,-93.412,43.6697,27047,FREEBORN,Pickerel Lake,Southeast
gs_95,Reed's Fourth Ave,Gas station,270990004103.0,99.0,-92.9647,43.6701,27099,MOWER,Austin,Southeast
gs_96,Shell Food Mart,Gas station,270990006001.0,99.0,-92.9397,43.6721111111,27099,MOWER,Austin,Southeast
gs_97,SUPERAMERICA,Gas station,270917906003.0,91.0,-94.44865,43.675868,27091,MARTIN,Fairmont,Southwest
gs_98,Sinclair,Gas station,270990003002.0,99.0,-92.9747,43.6741,27099,MOWER,Austin,Southeast
gs_99,Bp,Gas station,270459604001.0,45.0,-92.0852902903,43.6752427177,27045,FILLMORE,Carimona,Southeast
gs_100,FCA Co-Op Elevator,Gas station,270634803003.0,63.0,-95.1723216604,43.6752611824,27063,JACKSON,Heron Lake,Southwest
gs_101,Preston Motor Mart,Gas station,270459604003.0,45.0,-92.0842803747,43.6755200937,27045,FILLMORE,Carrolton,Southeast
gs_102,CITGO,Gas station,270990001001.0,99.0,-92.9555737197,43.6763421097,27099,MOWER,Austin,Southeast
gs_103,Mitch's Corner,Gas station,270634803003.0,63.0,-95.1734469388,43.6766,27063,JACKSON,Heron Lake,Southwest
gs_104,Shell,Gas station,270990003002.0,99.0,-92.9746,43.6768,27099,MOWER,Austin,Southeast
gs_105,Shell Rapid Lube,Gas station,270471805001.0,47.0,-93.3589,43.6785714286,27047,FREEBORN,Albert Lea,Southeast
gs_106,Ankeny's Mini Mart,Gas station,270990003001.0,99.0,-92.9933,43.6786,27099,MOWER,Austin,Southeast
gs_107,KWIK Trip,Gas station,270990003002.0,99.0,-92.9797,43.6786,27099,MOWER,Austin,Southeast
gs_108,Casey's General Store,Gas station,270459604001.0,45.0,-92.0913,43.682563,27045,FILLMORE,Carimona,Southeast
gs_109,Midwets Oil,Gas station,270471805001.0,47.0,-93.3591,43.6826428571,27047,FREEBORN,Albert Lea,Southeast
gs_110,Hy-Vee Gas,Gas station,270471805001.0,47.0,-93.3589,43.6843141026,27047,FREEBORN,Albert Lea,Southeast
gs_111,Hy-Vee Gas,Gas station,270990001001.0,99.0,-92.9866185484,43.6846,27099,MOWER,Austin,Southeast
gs_112,Freedom Valu Ctr,Gas station,270990001001.0,99.0,-92.9796,43.6861285714,27099,MOWER,Austin,Southeast
gs_113,BP,Gas station,270459603003.0,45.0,-92.3909,43.6878,27045,FILLMORE,Spring Valley,Southeast
gs_114,Curt's Standard Svc,Gas station,270459602001.0,45.0,-92.0974,43.6885,27045,FILLMORE,Fountain,Southeast
gs_115,Fowler's BP Shop & Car Wash,Gas station,270459603003.0,45.0,-92.3891,43.6888738933,27045,FILLMORE,Spring Valley,Southeast
gs_116,Vet's Whoa N Go Fuel Stop,Gas station,270471801003.0,47.0,-93.1691,43.6894530612,27047,FREEBORN,Riceland,Southeast
gs_117,Staples Oil Co,Gas station,270634803003.0,63.0,-95.17436,43.678782,27063,JACKSON,Heron Lake,Southwest
gs_118,Hage Oil Co,Gas station,270634803002.0,63.0,-95.174265,43.669624,27063,JACKSON,Hunter,Southwest
gs_119,Granada Convenience Store,Gas station,270917902001.0,91.0,-94.348,43.6942886598,27091,MARTIN,Center Creek,Southwest
gs_120,Mabel BP,Gas station,270550202001.0,55.0,-91.2729,43.6949,27055,HOUSTON,Hokah,Southeast
gs_121,KWIK Trip,Gas station,270550202001.0,55.0,-91.2730321683,43.6950522579,27055,HOUSTON,Hokah,Southeast
gs_122,Jim's BP,Gas station,271051051004.0,105.0,-95.4679,43.6978,27105,NOBLES,Lorain,Southwest
gs_123,Norby's 66 Svc Station,Gas station,270471807001.0,47.0,-93.4187,43.7014489796,27047,FREEBORN,Bancroft,Southeast
gs_124,Baudoin BP,Gas station,270990014002.0,99.0,-92.5681,43.7040152542,27099,MOWER,Bennington,Southeast
gs_125,Wykoff Short Stop,Gas station,270459602003.0,45.0,-92.268157291,43.7078142363,27045,FILLMORE,Fillmore,Southeast
gs_126,Smurfy's Amoco,Gas station,270990014002.0,99.0,-92.569655102,43.7103,27099,MOWER,Bennington,Southeast
gs_127,Lanesboro BP Food Shop,Gas station,270459606001.0,45.0,-91.9755,43.714,27045,FILLMORE,Carrolton,Southeast
gs_128,Lake Geo Travel Plaza,Gas station,270990012001.0,99.0,-92.7063148936,43.7193,27099,MOWER,Sargeant,Southeast
gs_129,Dexter Mobil,Gas station,270990012001.0,99.0,-92.705,43.7204,27099,MOWER,Sargeant,Southeast
gs_130,Shell Rock River Watershed,Gas station,270471807001.0,47.0,-93.369,43.725515122,27047,FREEBORN,Bancroft,Southeast
gs_131,Nu Mart Convenience Store,Gas station,270434606001.0,43.0,-93.7282,43.7455061224,27043,FARIBAULT,Clark,Southwest
gs_132,Well's Total Car Care Ctr,Gas station,270434606001.0,43.0,-93.7253727273,43.7481,27043,FARIBAULT,Clark,Southwest
gs_133,Casey's General Store,Gas station,270434606001.0,43.0,-93.7283,43.7484205882,27043,FARIBAULT,Clark,Southwest
gs_134,Bp,Gas station,270634802001.0,63.0,-95.3756,43.7592,27063,JACKSON,Alba,Southwest
gs_135,Corn Plus,Gas station,270434602002.0,43.0,-94.1540384615,43.7604,27043,FARIBAULT,Winnebago,Southwest
gs_136,KWIK Trip,Gas station,270550202001.0,55.0,-91.3441,43.761,27055,HOUSTON,Hokah,Southeast
gs_137,Weerts Construction Inc,Gas station,270434602002.0,43.0,-94.1775249014,43.7614488855,27043,FARIBAULT,Winnebago,Southwest
gs_138,Casey's General Store,Gas station,270917901002.0,91.0,-94.7145,43.7620833333,27091,MARTIN,Trimont,Southwest
gs_139,River Valley Convenience Store,Gas station,270550203002.0,55.0,-91.5688064249,43.7630172385,27055,HOUSTON,Sheldon,Southeast
gs_140,Go-Pher Stop,Gas station,270471802001.0,47.0,-93.3266,43.7638,27047,FREEBORN,Bath,Southeast
gs_141,Casey's General Store,Gas station,270434602002.0,43.0,-94.1780421663,43.7647976766,27043,FARIBAULT,Winnebago,Southwest
gs_142,Stauffer's Stop N Go,Gas station,270434602001.0,43.0,-94.0195,43.768755102,27043,FARIBAULT,Delavan,Southwest
gs_143,Arco Farms Inc,Gas station,270434602001.0,43.0,-94.0825,43.772,27043,FARIBAULT,Delavan,Southwest
gs_144,Racine Travel Plaza Inc,Gas station,270990014001.0,99.0,-92.4851916667,43.7757,27099,MOWER,Racine,Southeast
gs_145,P Js Mini Mart,Gas station,270634802003.0,63.0,-95.323689015,43.7946798291,27063,JACKSON,Weimer,Southwest
gs_146,Cenex,Gas station,270471802002.0,47.0,-93.4868,43.8075,27047,FREEBORN,Hartland,Southeast
gs_147,Dahl's Auto Works Inc,Gas station,270459601003.0,45.0,-91.7548,43.8092326531,27045,FILLMORE,Rushford Village,Southeast
gs_148,Southside Corner Convenience,Gas station,270550201003.0,55.0,-91.3064,43.8135,27055,HOUSTON,La Crescent,Southeast
gs_149,KWIK Trip,Gas station,270459601003.0,45.0,-91.7547,43.8158,27045,FILLMORE,Rushford Village,Southeast
gs_150,Gary's Service,Gas station,270990012002.0,99.0,-92.8778,43.8208,27099,MOWER,Udolpho,Southeast
gs_151,Food & Fuel,Gas station,270434601003.0,43.0,-93.8077,43.8213,27043,FARIBAULT,Minnesota Lake,Southwest
gs_152,KWIK Trip,Gas station,270550201001.0,55.0,-91.3045306122,43.826,27055,HOUSTON,La Crescent,Southeast
gs_153,Casey's General Store,Gas station,270917901003.0,91.0,-94.4277977375,43.8304016243,27091,MARTIN,Westford,Southwest
gs_154,LA Crescent Amoco Food Shop,Gas station,270550201001.0,55.0,-91.3006,43.8315,27055,HOUSTON,La Crescent,Southeast
gs_155,KWIK Trip,Gas station,270550201001.0,55.0,-91.3027658579,43.8330354794,27055,HOUSTON,La Crescent,Southeast
gs_156,Greenway Cooperative,Gas station,270459602002.0,45.0,-92.1811073081,43.8388916175,27045,FILLMORE,Chatfield,Southeast
gs_157,Greenway Cooperative,Gas station,270459602002.0,45.0,-92.1870213415,43.8442041842,27045,FILLMORE,Chatfield,Southeast
gs_158,Brenda's Gas & Grocery,Gas station,271051051002.0,105.0,-95.4666102633,43.8456632456,27105,NOBLES,Seward,Southwest
gs_159,O & O Svc Inc,Gas station,270459602002.0,45.0,-92.1898473017,43.846100044,27045,FILLMORE,Chatfield,Southeast
gs_160,Casey's General Store,Gas station,271090021001.0,109.0,-92.4963709677,43.8483,27109,OLMSTED,Stewartville,Southeast
gs_161,K & S Johnson Inc,Gas station,271090021001.0,109.0,-92.4911217647,43.8483,27109,OLMSTED,Stewartville,Southeast
gs_162,Midtown Gas & Grocery,Gas station,271090021001.0,109.0,-92.4910476471,43.8483,27109,OLMSTED,Stewartville,Southeast
gs_163,Greenway Co-Op Svc Station,Gas station,271090021001.0,109.0,-92.4910229412,43.8483,27109,OLMSTED,Stewartville,Southeast
gs_164,KWIK Trip,Gas station,271090020002.0,109.0,-92.1926,43.8495333333,27109,OLMSTED,Elmira,Southeast
gs_165,Jasper Mini Mall,Gas station,271174604002.0,117.0,-96.3998,43.8509,27117,PIPESTONE,Eden,Southwest
gs_166,KWIK Trip,Gas station,271090020002.0,109.0,-92.1928,43.8542,27109,OLMSTED,Elmira,Southeast
gs_167,Country Pride Svc Co-Op,Gas station,270332704003.0,33.0,-95.1153,43.8567922074,27033,COTTONWOOD,Great Bend,Southwest
gs_168,Casey's General Store,Gas station,270332704003.0,33.0,-95.1152,43.8624872217,27033,COTTONWOOD,Great Bend,Southwest
gs_169,Freedom Valu Ctr,Gas station,270332704003.0,33.0,-95.1151,43.8632469388,27033,COTTONWOOD,Great Bend,Southwest
gs_170,Chuck's Auto Svc,Gas station,270332704003.0,33.0,-95.1147,43.8635163265,27033,COTTONWOOD,Great Bend,Southwest
gs_171,Central Cooperative Oil Assn,Gas station,271479608004.0,147.0,-93.0486,43.8636897959,27147,STEELE,Blooming Prairie,Southeast
gs_172,Casey's General Store,Gas station,271479608004.0,147.0,-93.049,43.8639285714,27147,STEELE,Blooming Prairie,Southeast
gs_173,Casey,Gas station,271479608004.0,147.0,-93.049,43.863955102,27147,STEELE,Blooming Prairie,Southeast
gs_174,Center Stop,Gas station,270332704003.0,33.0,-95.1151,43.865444898,27033,COTTONWOOD,Great Bend,Southwest
gs_175,Rochester Petroleum Eqpt Inc,Gas station,271090021001.0,109.0,-92.4899,43.8671457831,27109,OLMSTED,Stewartville,Southeast
gs_176,SUPERAMERICA,Gas station,270332704003.0,33.0,-95.113864,43.872594,27033,COTTONWOOD,Great Bend,Southwest
gs_177,Gopher Stop North,Gas station,271479608002.0,147.0,-93.1606099408,43.8777,27147,STEELE,Blooming Prairie,Southeast
gs_178,KWIK Trip,Gas station,271090021001.0,109.0,-92.4939486588,43.8778662071,27109,OLMSTED,Stewartville,Southeast
gs_179,Chandler Cooperative,Gas station,271174605002.0,117.0,-96.1345186047,43.8779,27117,PIPESTONE,Edgerton,Southwest
gs_180,Houg's Service,Gas station,271174604002.0,117.0,-96.4279081599,43.8814083278,27117,PIPESTONE,Eden,Southwest
gs_181,Cenex,Gas station,270131715002.0,13.0,-94.1674,43.8881,27013,BLUE EARTH,Shelby,Southwest
gs_182,Urban Oil,Gas station,270131715002.0,13.0,-94.1587877551,43.8881,27013,BLUE EARTH,Shelby,Southwest
gs_183,Jorgenson's,Gas station,270399504002.0,39.0,-92.8485875,43.8905,27039,DODGE,Hayfield,Southeast
gs_184,Braaten's Auto Ctr,Gas station,271090022002.0,109.0,-92.6439,43.8916,27109,OLMSTED,Rock Dell,Southeast
gs_185,Casey's General Store,Gas station,271019002002.0,101.0,-95.5989,43.8917,27101,MURRAY,Bondin,Southwest
gs_186,One Stop Gas & Grocery,Gas station,271617902003.0,161.0,-93.4879714286,43.8919,27161,WASECA,New Richland,Southwest
gs_187,Simonson's Amoco,Gas station,270399504002.0,39.0,-92.841608,43.8921,27039,DODGE,Hayfield,Southeast
gs_188,Casey's General Store,Gas station,270399504002.0,39.0,-92.855571875,43.8923,27039,DODGE,Hayfield,Southeast
gs_189,Hayfield Motor Mart,Gas station,270399504002.0,39.0,-92.8453848485,43.8923,27039,DODGE,Hayfield,Southeast
gs_190,Gulbransen Oil,Gas station,270399504003.0,39.0,-92.73912,43.8924,27039,DODGE,Vernon,Southeast
gs_191,KWIK Trip,Gas station,271696708004.0,169.0,-91.4584,43.9121,27169,WINONA,New Hartford,Southeast
gs_192,Bobs Service,Gas station,271659503003.0,165.0,-94.4291040816,43.9191,27165,WATONWAN,South Branch,Southwest
gs_193,Watonwan Farm Svc,Gas station,270131714003.0,13.0,-93.9441075504,43.9211226513,27013,BLUE EARTH,Mapleton,Southwest
gs_194,Maple Mart,Gas station,270131714003.0,13.0,-93.9521,43.9277,27013,BLUE EARTH,Mapleton,Southwest
gs_195,Fraser Oil Products,Gas station,271019002001.0,101.0,-95.9455320101,43.9289,27101,MURRAY,Chanarambie,Southwest
gs_196,Chandler Cooperative,Gas station,271019002001.0,101.0,-95.9486,43.9294,27101,MURRAY,Chanarambie,Southwest
gs_197,Casey's General Store,Gas station,270332701003.0,33.0,-94.9393632456,43.936689736700004,27033,COTTONWOOD,Midway,Southwest
gs_198,Geneva Automotive Svc,Gas station,271479608002.0,147.0,-93.0967,43.9447,27147,STEELE,Blooming Prairie,Southeast
gs_199,Casey's General Store,Gas station,271659503001.0,165.0,-94.7949,43.9529,27165,WATONWAN,Butterfield,Southwest
gs_200,Scott's Auto Ctr,Gas station,271174604001.0,117.0,-96.4484,43.9633,27117,PIPESTONE,Gray,Southwest
gs_201,KWIK Trip,Gas station,271090012022.0,109.0,-92.4658,43.9655,27109,OLMSTED,Rochester,Southeast
gs_202,KATO Inc,Gas station,271090012022.0,109.0,-92.4667646967,43.9679948779,27109,OLMSTED,Rochester,Southeast
gs_203,Casey's General Store,Gas station,271659502002.0,165.0,-94.6194744966,43.9705,27165,WATONWAN,St. James,Southwest
gs_204,KWIK Trip,Gas station,271696710001.0,169.0,-92.0639541667,43.9717,27169,WINONA,St. Charles,Southeast
gs_205,Greenway Cooperative,Gas station,271696710001.0,169.0,-92.0741197572,43.9721,27169,WINONA,St. Charles,Southeast
gs_206,Jeff's Little Store Inc,Gas station,271090009023.0,109.0,-92.3922418864,43.9734745637,27109,OLMSTED,Marion,Southeast
gs_207,Lakeside Service & Car Wash,Gas station,271659502004.0,165.0,-94.6398946619,43.9737,27165,WATONWAN,St. James,Southwest
gs_208,Steve's 66 Svc,Gas station,271659502004.0,165.0,-94.6253,43.9751383838,27165,WATONWAN,St. James,Southwest
gs_209,Greenway,Gas station,271696710001.0,169.0,-92.0541,43.9766,27169,WINONA,St. Charles,Southeast
gs_210,Casey's General Store,Gas station,271659502003.0,165.0,-94.6343837975,43.9799162194,27165,WATONWAN,St. James,Southwest
gs_211,Casey's General Store,Gas station,271659502003.0,165.0,-94.6273644761,43.9810010228,27165,WATONWAN,St. James,Southwest
gs_212,Watonwan Farm Svc Co,Gas station,271659502003.0,165.0,-94.6255884484,43.9832090432,27165,WATONWAN,St. James,Southwest
gs_213,Greenway Cooperative,Gas station,271090020004.0,109.0,-92.2302385235,43.9862168852,27109,OLMSTED,Eyota,Southeast
gs_214,KWIK Trip,Gas station,271696709001.0,169.0,-91.8593,43.98756,27169,WINONA,Hart,Southeast
gs_215,Cenex,Gas station,271019003003.0,101.0,-95.7532,43.9889529412,27101,MURRAY,Lime Lake,Southwest
gs_216,Golden Hill Amoco,Gas station,271090010004.0,109.0,-92.4621,43.988972,27109,OLMSTED,Rochester,Southeast
gs_217,Conoco Branded Marketing,Gas station,271090012022.0,109.0,-92.484,43.9909719721,27109,OLMSTED,Rochester,Southeast
gs_218,Gary's Service,Gas station,271019003003.0,101.0,-95.7532,43.9914020408,27101,MURRAY,Lime Lake,Southwest
gs_219,Pump & Munch,Gas station,271090010004.0,109.0,-92.4625,43.9915353553,27109,OLMSTED,Rochester,Southeast
